experiment,exploration_steps,expected_exploration_lookup,terminal_pipeline_id,attribute_stability_score,actual_exploration_lookup,mean_within_lookup,mean_lookup_rank
1,3,10,787338b7-19ba-4e96-af55-a460e017a596,0.5548457046775496,10,True,6
1,4,10,787338b7-19ba-4e96-af55-a460e017a596,0.43726061737067623,10,True,7
1,5,10,787338b7-19ba-4e96-af55-a460e017a596,0.8254679699213378,10,True,5
1,3,25,787338b7-19ba-4e96-af55-a460e017a596,0.47586198218404835,25,True,7
1,4,25,787338b7-19ba-4e96-af55-a460e017a596,0.5975268489627519,25,True,8
1,5,25,787338b7-19ba-4e96-af55-a460e017a596,0.6916548048219108,25,True,6
1,3,50,787338b7-19ba-4e96-af55-a460e017a596,0.3965479872155184,50,True,6
1,4,50,787338b7-19ba-4e96-af55-a460e017a596,0.6165203079138839,50,True,4
1,5,50,787338b7-19ba-4e96-af55-a460e017a596,0.47959033385870176,50,True,10
1,3,100,787338b7-19ba-4e96-af55-a460e017a596,0.4503009672158097,100,True,7
1,4,100,787338b7-19ba-4e96-af55-a460e017a596,0.5318834042804047,100,True,5
1,5,100,787338b7-19ba-4e96-af55-a460e017a596,0.3470015780911054,100,True,6
1,3,150,787338b7-19ba-4e96-af55-a460e017a596,0.27879410905496416,150,True,7
1,4,150,787338b7-19ba-4e96-af55-a460e017a596,0.2521691714981057,150,True,6
1,5,150,787338b7-19ba-4e96-af55-a460e017a596,0.2766660529350794,150,True,6
1,3,200,787338b7-19ba-4e96-af55-a460e017a596,0.16012357543313477,200,True,6
1,4,200,787338b7-19ba-4e96-af55-a460e017a596,0.15746350355337835,200,True,5
1,5,200,787338b7-19ba-4e96-af55-a460e017a596,0.15663956126647002,200,True,8
